target,target_id,url,loser_id,loser_parsed,loser_was_linked,survivor_id,survivor_parsed_before,survivor_parsed_after
file,46cd3749-eaa3-4111-90f8-c135ee7ca1aa,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=111017289,3903e2fc-e33c-4cd3-bbb7-2b32ec20add4,ДАКрО-(78-4-393а+++78-4-393а+++78-4-393а),f,417d8722-9472-4ebc-8cf7-8e4bc52368b1,"ДАКрО-(78-4-393a+++78-4-393a+++District, city and zemstvo self-government offices, Kropyvnytsky - 1789-1921_78-4-393a_5 Feb-15 Sep 1911)",ДАКрО-(78-4-393а+++78-4-393а+++78-4-393а)
file,adecaf7b-7416-4e0a-bfbe-60be064a984a,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=111018802,f5a720d7-a6e7-4e49-904f-aaa6e0f8f16f,ДАКрО-(78-4-183а+++78-4-183а+++78-4-183а),f,e8d3b440-aea8-4b20-bf8b-012ab3f5a908,"ДАКрО-(78-4-183a+++78-4-183a+++District, city and zemstvo self-government offices, Kropyvnytsky - 1789-1921_78-4-183a_10 Jan-31 Dec 1907)",ДАКрО-(78-4-183а+++78-4-183а+++78-4-183а)
file,c51a346a-1dfc-4f64-a6b4-6d97c293646c,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=111018816,17056cff-3fde-448f-9a17-5eb13d4e6089,ДАКрО-(78-4-376а+++78-4-376а+++78-4-376а),f,e6c4a269-accb-40fc-a309-5d2b5a6d1a50,"ДАКрО-(78-4-376a+++78-4-376a+++District, city and zemstvo self-government offices, Kropyvnytsky - 1789-1921_78-4-376a_Jan-Dec 1910)",ДАКрО-(78-4-376а+++78-4-376а+++78-4-376а)
file,2fc0f3de-d31e-4a96-8938-408d6c0d2164,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=111019545,0d11637e-3435-4d54-8219-84dcb01e77af,ДАКрО-(78-4-142а+++78-4-142а+++78-4-142а),f,e2f02b1b-8355-4d0d-b6da-427a1bb915b9,"ДАКрО-(78-4-142a+++78-4-142a+++District, city and zemstvo self-government offices, Kropyvnytsky - 1789-1921_78-4-142a_3 Jan 1906-13 Feb 1907)",ДАКрО-(78-4-142а+++78-4-142а+++78-4-142а)
file,c8abc1f6-8737-4719-abf7-9e16ffee20b1,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=111019593,64bf6d6d-cf5f-4ee1-ba6a-0fddcbec8c29,ДАКрО-(78-4-266а+++78-4-266а+++78-4-266а),f,c7af0676-76d2-49ed-bb48-da3bc96e97af,"ДАКрО-(78-4-266a+++78-4-266a+++District, city and zemstvo self-government offices, Kropyvnytsky - 1789-1921_78-4-266a_23 Jan 1980-2 Dec 1911)",ДАКрО-(78-4-266а+++78-4-266а+++78-4-266а)
file,2f1ddd37-e93b-40de-b3c1-2c67ce4aa083,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=111020188,219c0492-1d3a-47fe-9f31-f9b575d18df8,ДАКрО-(78-4-19а+++78-4-19а+++78-4-19а),f,af0ddc9c-3b28-4953-be04-cf9c5b6aed61,"ДАКрО-(78-4-19a+++78-4-19a+++District, city and zemstvo self-government offices, Kropyvnytsky - 1789-1921_78-4-19a_25 Jun 1899-25 Mar 1901)",ДАКрО-(78-4-19а+++78-4-19а+++78-4-19а)
file,1083f295-fc97-4461-aa82-1c2b5e1215c9,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=111020215,fdbc5777-7e88-475b-a421-76db7a96548a,ДАКрО-(78-4-34а+++78-4-34а+++78-4-34а),f,4e72492d-a835-4773-9d87-4715328fb0a0,"ДАКрО-(78-4-34а+++78-4-34а+++District, city and zemstvo self-government offices, Kropyvnytsky - 1789-1921_78-4-34а_1 Mar-29 Dec 1902)",ДАКрО-(78-4-34а+++78-4-34а+++78-4-34а)
file,9b50ae91-0a37-42cf-94e6-bfd45197f4f0,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=111020217,59d69cad-a90b-4545-a281-fbb8f963ecfc,ДАКрО-(78-4-34б+++78-4-34б+++78-4-34б),f,5b8928c6-068f-435e-81ce-07c65e4349fe,"ДАКрО-(78-4-34b+++78-4-34b+++District, city and zemstvo self-government offices, Kropyvnytsky - 1789-1921_78-4-34b_21 Apr 1901-16 Feb 1902)",ДАКрО-(78-4-34б+++78-4-34б+++78-4-34б)
file,4fd0f649-ef88-49ac-8441-fe2df1788a2c,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=111020228,7a2b7134-a45e-41a8-8ec6-45b2b87268b0,ДАКрО-(78-4-1а+++78-4-1а+++78-4-1а),f,e9121e5d-6cbd-489e-92b6-d5db0f9e4503,"ДАКрО-(78-4-1a+++78-4-1a+++District, city and zemstvo self-government offices, Kropyvnytsky - 1789-1921_78-4-1a_16 Jan 1892-14 Dec 1902)",ДАКрО-(78-4-1а+++78-4-1а+++78-4-1а)
file,5fe72903-11c9-4985-adf7-2d73bf2484fc,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=111020235,566bb26c-23f0-4fd3-8973-465df3827a25,ДАКрО-(78-4-157а+++78-4-157а+++78-4-157а),f,85d5e9c3-cd3e-4d40-9f4c-dbe21b9b15cb,"ДАКрО-(78-4-157a+++78-4-157a+++District, city and zemstvo self-government offices, Kropyvnytsky - 1789-1921_78-4-157a_17 Nov 1909-10 Apr 1912)",ДАКрО-(78-4-157а+++78-4-157а+++78-4-157а)
file,45a2200d-184f-4505-942a-5ef4e804b30d,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=111020267,3313e9db-54e9-4b43-81bc-cf0edc56bb09,ДАКрО-(78-4-487а+++78-4-487а+++78-4-487а),f,b7f4d329-655f-4a86-9c54-de7220bb7929,"ДАКрО-(78-4-487а+++78-4-487а+++District, city and zemstvo self-government offices, Kropyvnytsky - 1789-1921_78-4-487а_1900)",ДАКрО-(78-4-487а+++78-4-487а+++78-4-487а)
file,587be868-b3ec-479f-94a7-3a89bbe18a46,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=111020272,77f1bb13-327e-498c-84a9-35a2b17afb56,ДАКрО-(78-4-80а+++78-4-80а+++78-4-80а),f,c42f2f0d-3020-4cf0-af9c-5bdecbb724de,"ДАКрО-(78-4-80a+++78-4-80a+++District, city and zemstvo self-government offices, Kropyvnytsky - 1789-1921_78-4-80a_23 Mar-7 Dec 1909)",ДАКрО-(78-4-80а+++78-4-80а+++78-4-80а)
file,86be951a-4e65-4d23-8207-f6be8d376d3a,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=111020305,e0275770-38d2-4abc-98a5-248aacc9408d,ДАКрО-(78-4-352а+++78-4-352а+++78-4-352а),f,288ba962-857e-40e0-95f0-7e19c708bb1e,"ДАКрО-(78-4-352a+++78-4-352a+++District, city and zemstvo self-government offices, Kropyvnytsky - 1789-1921_78-4-352a_16 Jul 1898-17 Jan 1899)",ДАКрО-(78-4-352а+++78-4-352а+++78-4-352а)
file,63b2b3a0-c554-4408-8a0b-c501bda99351,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=111020323,ca827648-eede-4a9a-a031-49c80c8ed402,ДАКрО-(78-4-359а+++78-4-359а+++78-4-359а),f,6b8bbc87-c8e2-4734-956c-e79960fbdb84,"ДАКрО-(78-4-359a+++78-4-359a+++District, city and zemstvo self-government offices, Kropyvnytsky - 1789-1921_78-4-359a_1 Jun 1907-4 Feb 1908)",ДАКрО-(78-4-359а+++78-4-359а+++78-4-359а)
file,9c446a2b-1df5-40f4-97a9-4ff2b4cebbb6,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=111021073,55664621-d72a-4931-bf18-89305cd4e3ee,ДАКрО-(78-2-546а+++78-2-546а+++78-2-546а),f,98729755-bcb0-4edd-a162-9663e5397c86,"ДАКрО-(78-2-546a+++78-2-546a+++District, city and zemstvo self-government offices, Kropyvnytsky - 1789-1921_78-2-546a_7 Feb-14 Dec 1905)",ДАКрО-(78-2-546а+++78-2-546а+++78-2-546а)
file,7ed5edd8-f47e-4bce-9902-9e076606d72b,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=111021074,9dff4b0a-a94d-4f06-bb18-0ee96136f774,ДАКрО-(78-2-546б+++78-2-546б+++78-2-546б),f,b4857f17-d17f-43bf-9b17-22940bd73a24,"ДАКрО-(78-2-546b+++78-2-546b+++District, city and zemstvo self-government offices, Kropyvnytsky - 1789-1921_78-2-546b_16 Feb 1907-2 Feb 1908)",ДАКрО-(78-2-546б+++78-2-546б+++78-2-546б)
file,663b9814-7e56-45e3-a4d8-dcb837213941,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=111021075,4dd375fd-ca53-453a-b10a-b142a41eaea7,ДАКрО-(78-2-546в+++78-2-546в+++78-2-546в),f,4746c162-b3db-4d83-8434-f08b848dafc7,"ДАКрО-(78-2-546v+++78-2-546v+++District, city and zemstvo self-government offices, Kropyvnytsky - 1789-1921_78-2-546v_14 Mar 1905-2 Oct 1906)",ДАКрО-(78-2-546в+++78-2-546в+++78-2-546в)
file,ab0a5da8-61f9-4cac-95f8-cdf9894573e7,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=111021076,901c1811-ef65-4ee1-8a4c-2543eeab42e5,ДАКрО-(78-2-546г+++78-2-546г+++78-2-546г),f,f1626e58-12ec-4456-9ed8-4104ecdbc6a3,"ДАКрО-(78-2-546g+++78-2-546g+++District, city and zemstvo self-government offices, Kropyvnytsky - 1789-1921_78-2-546g_17 Apr 1909-31 Dec 1911)",ДАКрО-(78-2-546г+++78-2-546г+++78-2-546г)
file,000d683f-1a9d-4e5a-991f-e65308409e58,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=111021077,27c66c29-fb45-442c-b88f-febc3ccb2666,ДАКрО-(78-2-546д+++78-2-546д+++78-2-546д),f,9a2d9a21-775a-42e6-b5c0-f9abd24b9231,"ДАКрО-(78-2-546d+++78-2-546d+++District, city and zemstvo self-government offices, Kropyvnytsky - 1789-1921_78-2-546d_10 Jun 1889-9 Apr 1907)",ДАКрО-(78-2-546д+++78-2-546д+++78-2-546д)
file,7ef3397a-efa6-4449-99da-a3ec5b2b382b,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=111021966,8d03494b-261e-4ba4-9c6f-62aeea4ba27b,ДАКрО-(78-4-224а+++78-4-224а+++78-4-224а),f,2cb504d9-5afe-4399-8a1d-385e96ff3026,"ДАКрО-(78-4-224a+++78-4-224a+++District, city and zemstvo self-government offices, Kropyvnytsky - 1789-1921_78-4-224a_26 Jan 1906)",ДАКрО-(78-4-224а+++78-4-224а+++78-4-224а)
file,3ce52546-1aef-4001-8b7c-61a7053f83ee,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=111021977,6584af7d-ce1c-45fd-bf0c-63906f5a9864,ДАКрО-(78-4-229а+++78-4-229а+++78-4-229а),f,7107d516-aefd-4518-8638-e6bbec2bd7dd,"ДАКрО-(78-4-229a+++78-4-229a+++District, city and zemstvo self-government offices, Kropyvnytsky - 1789-1921_78-4-229a_8 Jan 1907-Dec 1907)",ДАКрО-(78-4-229а+++78-4-229а+++78-4-229а)
file,108d6063-1542-4fc7-8259-e7614e6009b1,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=111022030,adb5727d-c892-4058-8fd4-2116ceae40f2,ДАКрО-(78-4-311а+++78-4-311а+++78-4-311а),f,ccbc5e1d-86f6-4d50-b4df-413e10426f5d,"ДАКрО-(78-4-311a+++78-4-311a+++District, city and zemstvo self-government offices, Kropyvnytsky - 1789-1921_78-4-311a_8 Feb 1905-23 Mar 1906)",ДАКрО-(78-4-311а+++78-4-311а+++78-4-311а)
file,a2dde9ab-5ef0-492a-886c-cdfcbea96383,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=111022039,0b0a485d-72cb-42a2-881d-e297f6c143e2,ДАКрО-(78-4-321а+++78-4-321а+++78-4-321а),f,9308782e-441c-4041-9273-28e0b68ee85a,"ДАКрО-(78-4-321a+++78-4-321a+++District, city and zemstvo self-government offices, Kropyvnytsky - 1789-1921_78-4-321a_21 Oct 1866-11 Feb 1885)",ДАКрО-(78-4-321а+++78-4-321а+++78-4-321а)
file,e50ff344-b3cf-4571-af4f-cd065463a058,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=111022072,3ec642e0-8851-4235-bcb1-0e253d587915,ДАКрО-(78-4-431а+++78-4-431а+++78-4-431а),f,72b2f66f-c9dc-44d4-a15f-d88afd275a6c,"ДАКрО-(78-4-431a+++78-4-431a+++District, city and zemstvo self-government offices, Kropyvnytsky - 1789-1921_78-4-431a_22 Dec 1897-1 May 1899)",ДАКрО-(78-4-431а+++78-4-431а+++78-4-431а)
file,dc4918f4-5af1-4656-9326-690218f52091,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=111273911,5dcaa264-385b-433a-9c7f-2d296d77c0f3,ДАКрО-(78-4-597а+++78-4-597а+++78-4-597а),f,9b639c0d-e4db-4619-9767-04ef39ab4fad,"ДАКрО-(78-4-597a+++78-4-597a+++District, city and zemstvo self-government offices, Kropyvnytsky - 1789-1921_78-4-597a_25 Feb 1908-20 Mar 1909)",ДАКрО-(78-4-597а+++78-4-597а+++78-4-597а)
file,0439e5bf-da82-4e6a-82f1-927c3bff9a62,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=111274237,ce25b592-fb83-4475-88f3-48dc2db13ecd,ДАКрО-(78-4-942а+++78-4-942а+++78-4-942а),f,eddc86ea-d9bb-40f0-9fff-589cbbd97b04,"ДАКрО-(78-4-942a+++78-4-942a+++District, city and zemstvo self-government offices, Kropyvnytsky - 1789-1921_78-4-942a_21 Feb 1913-24 Jul 1915)",ДАКрО-(78-4-942а+++78-4-942а+++78-4-942а)
file,1416f40f-592e-4246-b8fe-8f07019c89b7,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=111322094,938c086f-4216-45df-beb4-4e53689d8624,ДАОО-(37_3_152+++37_3_152+++37_3_152_1),f,acf4b380-7a16-4747-9333-70d9e0b28f92,ДАОО-(37_3_152+++37_3_152+++37_3_152),ДАОО-(37_3_152+++37_3_152+++37_3_152_1)
file,a5242a09-67f5-4e5c-9ae8-de3239ce870f,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=113550679,03e9bf9a-35d5-4c19-8ad8-e2dd5e3b0cda,ДАОО-(37_8_49+++37_8_49+++37_8_49),f,82d89907-c595-412b-b9e2-57c7d7d1eb88,"ДАОО-(37_8_49+++37_8_49+++37_8_49_1885,1888,1891)",ДАОО-(37_8_49+++37_8_49+++37_8_49)
file,a746bd11-5cd7-4a43-a677-6c4ae3902029,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=114473545,403ec887-19a7-495b-ad8f-7e12a656c26c,ДАХмО-(18-1-1534+++18-1-1534+++18-1-1534),f,090fdbd4-1e01-47bc-80a4-86bdbb544232,ДАХмО-(18-1-1534+++18-1-1534+++ 18-1-1534),ДАХмО-(18-1-1534+++18-1-1534+++18-1-1534)
file,2ef87f03-cfe0-4585-ae8a-1434e522acf2,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=120569986,8ac6bc01-d794-4b77-8d8e-5da68bbf155c,"ДАВіО-(174-1-1502+++174-1-1502+++174-1-1502 (""172-"" is incorrect))",f,45406f85-78a7-4ca7-81b2-c2df23b379d5,"ДАВіО-(174-1-1502+++174-1-1502+++172-1-1502 (""172-"" is incorrect))","ДАВіО-(174-1-1502+++174-1-1502+++174-1-1502 (""172-"" is incorrect))"
file,9283e977-1f5a-4945-ac4d-9e87515156a4,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=121319849,d61d6565-f09d-4557-894a-5606779f3a2d,ДАХмО-(281-1-2433+++281-1-2433+++281-1-2433),f,9ec050e4-3d90-467d-9a1d-ab705d5d39cb,ДАХмО-( 281-1-2433+++ 281-1-2433+++ 281-1-2433),ДАХмО-(281-1-2433+++281-1-2433+++281-1-2433)
file,71f8bc0c-a5d4-4da3-aea2-0e88d2168f7b,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=121981303,0159a2da-cb61-4c52-a290-125c594b8667,ДАХмО-(281-1-3745+++281-1-3745+++281-1-3745),f,40ef0ff5-8dd3-45b3-ba7e-2463849b1641,ДАХмО-( 281-1-3745+++ 281-1-3745+++ 281-1-3745),ДАХмО-(281-1-3745+++281-1-3745+++281-1-3745)
file,87d92f56-f1a5-495e-b4c9-47f9d5ed16f4,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=121986251,309a5147-a095-479d-9b4b-3a40a65d7624,ДАХмО-(281-1-4634+++281-1-4634+++281-1-4634),f,72d79480-f872-4bcd-9b2d-beed43b56a69,ДАХмО-( 281-1-4634+++ 281-1-4634+++ 281-1-4634),ДАХмО-(281-1-4634+++281-1-4634+++281-1-4634)
file,a71e8bbf-6967-4180-8d2b-4857e958a1cf,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=122393279,fe7b79a9-e4df-444b-a522-c0281ff993e0,ДАХмО-(281-1-7464+++281-1-7464+++281-1-7464),f,bea8978b-4db1-48f8-8be2-05d4e88bd465,ДАХмО-( 281-1-7464+++ 281-1-7464+++ 281-1-7464),ДАХмО-(281-1-7464+++281-1-7464+++281-1-7464)
file,4f8b031d-672f-4b19-97a8-987dea304e2d,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=122804264,88cd64c6-8191-4d9e-b52b-e70ba812a715,ДАКрО-(Р-216-1-2+++Р-216-1-2+++Р-216-1-2),f,3288a1c2-aad1-49be-86c2-0f3e913400bf,ДАКрО-(р-216-1-2+++р-216-1-2+++р-216-1-2),ДАКрО-(Р-216-1-2+++Р-216-1-2+++Р-216-1-2)
file,ce8669e5-4668-4f6f-a86a-00d27e59da74,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=124653451,32740855-8512-4145-a238-2db81d28b8bd,ДАРО-(Р-2771-2-4540+++Р-2771-2-4540+++Р-2771-2-4540),f,658cd8b0-c9a4-44dc-b48c-84ad081a1281,ДАРО-(Р-2771-2-4541\0+++Р-2771-2-4541\0+++Р-2771-2-4540),ДАРО-(Р-2771-2-4540+++Р-2771-2-4540+++Р-2771-2-4540)
file,f209d0fa-3566-4360-a801-daae727ece8c,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=127765057,9c0abeab-8990-48a8-95a0-ab19e7639af0,ДАЗкО-(151-9-2450+++151-9-2450+++151-9-2450),f,0cf1e532-96b2-4e50-9500-af027ee6ec7c,ДАЗкО-(151-9-2450 +++151-9-2450 +++151-9-2450),ДАЗкО-(151-9-2450+++151-9-2450+++151-9-2450)
inventory,43a8a29d-c811-4e82-8cb8-6e2fbd88169b,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=005678253,d6e8974f-f7af-47a2-939a-6002acfc81dd,ДАОО-(37_2+++37_2+++37_2),f,c9c89d86-e7e4-44f6-b9ce-a4cbb2337ef4,"ДАОО-(Ф. 37, on. 2, опись+++Ф. 37, on. 2, опись+++37-2_1870-1874)",ДАОО-(37_2+++37_2+++37_2)
