target,rule,target_full_code,parsed,resource,oc_id,target_id,url
file,R1 lead-code+desc,ЦДАМЛМ-513-1-2823,ЦДАМЛМ-(513-1-2823 - Косарик Дмитро Михайлович - Фотографії про Велику Вітчизняну війну+++513-1-2823 - Косарик Дмитро Михайлович - Фотографії про Велику Вітчизняну війну+++513-1-2823),fs,7510330d-eba2-422b-9e82-eef36431d900,c1056168-df9e-446d-a9a5-f487d74be382,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=120546233
file,R1 lead-code+desc,ЦДАМЛМ-513-1-2824,"ЦДАМЛМ-(513-1-2824 - Косарик Дмитро Михайлович - Фотографії і поштова листівки, присвячені звільненню від німецько-фашистської окупації...+++513-1-2824 - Косарик Дмитро Михайлович - Фотографії і поштова листівки, присвячені звільненню від німецько-фашистської окупації...+++513-1-2824)",fs,f1594697-626e-4a5b-b9db-60f859e52fe3,4d0e948a-b1d3-4765-9b12-de69acca00ef,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=120546241
file,R1 lead-code+desc,ЦДАМЛМ-513-1-2825,ЦДАМЛМ-(513-1-2825 - Косарик Дмитро Михайлович - Фотографії М.Переяслав-Хмельницький.+++513-1-2825 - Косарик Дмитро Михайлович - Фотографії М.Переяслав-Хмельницький.+++513-1-2825),fs,4b052e74-8af5-4e4d-8f57-4f42cae3d006,5a126e5d-971b-4a47-8f00-f0f7f6a0dc1f,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=120546231
file,R1 lead-code+desc,ЦДАМЛМ-513-1-2826,ЦДАМЛМ-(513-1-2826 - Косарик Дмитро Михайлович - Фотографії художника.+++513-1-2826 - Косарик Дмитро Михайлович - Фотографії художника.+++513-1-2826),fs,9dd6b2f7-2ddd-42af-8ae6-e2cd84a4a8a7,90d2b8f5-4ec2-4188-b152-865abfe2232d,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=120546234
file,R1 lead-code+desc,ЦДАМЛМ-513-1-2831,ЦДАМЛМ-(513-1-2831 - Косарик Дмитро Михайлович - Комплекти художніх листівок з видами Києва.+++513-1-2831 - Косарик Дмитро Михайлович - Комплекти художніх листівок з видами Києва.+++513-1-2831),fs,e70c90cd-f2f1-46c5-825a-777384fd21a7,2095fba5-ab17-42cf-b909-41eddd710d9d,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=120546176
file,R1 lead-code+desc,ЦДАМЛМ-513-1-2832,"ЦДАМЛМ-(513-1-2832 - Косарик Дмитро Михайлович - Художні листівки, присвячені Латвії.+++513-1-2832 - Косарик Дмитро Михайлович - Художні листівки, присвячені Латвії.+++513-1-2832)",fs,c376ae7c-f377-4c9b-bd63-9d32ee5da330,5eeb1fdf-7274-4934-a45a-e636b7de481c,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=120546180
file,R1 lead-code+desc,ЦДАМЛМ-513-1-2833,ЦДАМЛМ-(513-1-2833 - Косарик Дмитро Михайлович - Художні листівки.+++513-1-2833 - Косарик Дмитро Михайлович - Художні листівки.+++513-1-2833),fs,7953cb9e-6975-4aae-90bc-67fe9ae6864b,be733b1f-bc81-42c5-b98e-feb877d0900c,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=120546182
file,R1 lead-code+desc,ЦДАМЛМ-513-1-343,ЦДАМЛМ-(513-1-343 - Косарик Дмитро Михайлович - Карта з маршрутом перевезення праху Т.Г.Шевчнка з Петербурга до Канева.+++513-1-343 - Косарик Дмитро Михайлович - Карта з маршрутом перевезення праху Т.Г.Шевчнка з Петербурга до Канева.+++513-1-343),fs,5ee47928-c58f-49c6-a84d-229a6b4a3054,2cedd9db-973b-46f0-b890-0973ec6c825b,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=120546106
file,R1 lead-code+desc,ЦДАМЛМ-513-1-367,"ЦДАМЛМ-(513-1-367 - Косарик Дмитро Михайлович - Фотографії Т.Г.Шевченка, його хату, села та місця, де він перебував.+++513-1-367 - Косарик Дмитро Михайлович - Фотографії Т.Г.Шевченка, його хату, села та місця, де він перебував.+++513-1-367)",fs,e96e730d-7fd2-47fc-88df-a0ba0160282e,72eb87a6-8b9d-46ed-b065-c77c488dfcc8,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=120546126
file,R1 lead-code+desc,ЦДАМЛМ-513-1-368,ЦДАМЛМ-(513-1-368 - Косарик Дмитро Михайлович - Фотографія рідних братів оригінал і фотокопія Т.Г.Шевчвнка.+++513-1-368 - Косарик Дмитро Михайлович - Фотографія рідних братів оригінал і фотокопія Т.Г.Шевчвнка.+++513-1-368),fs,fb0941b9-f5d9-49c0-a59b-39ded0fca036,9208deb7-1573-4668-aa87-f64b486fe5ef,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=120546129
file,R1 lead-code+desc,ЦДАМЛМ-513-1-369,"ЦДАМЛМ-(513-1-369 - Косарик Дмитро Михайлович - Репродукції малюнків похорону Т.Г.Шевченка, зроблених у 1861 році.+++513-1-369 - Косарик Дмитро Михайлович - Репродукції малюнків похорону Т.Г.Шевченка, зроблених у 1861 році.+++513-1-369)",fs,a8ac8f11-e72c-43c3-be8f-d76d4b70ad09,0b3a72bd-536d-426b-89cf-1077c1103c08,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=120546133
file,R1 lead-code+desc,ЦДАМЛМ-513-1-370,"ЦДАМЛМ-(513-1-370 - Косарик Дмитро Михайлович - Фотографії пам'ятників споруджених на честь Т.Г.Шевченка у Києві, Харкові, Каневі, Ленінграді та інш.місцях.+++513-1-370 - Косарик Дмитро Михайлович - Фотографії пам'ятників споруджених на честь Т.Г.Шевченка у Києві, Харкові, Каневі, Ленінграді та інш.місцях.+++513-1-370)",fs,f247c82f-91bf-49d0-a2ea-05abf0dcfa2e,8fb7e41d-9f75-4f2c-beea-48340c2e6084,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=120546139
file,R1 lead-code+desc,ЦДАМЛМ-513-1-371,"ЦДАМЛМ-(513-1-371 - Косарик Дмитро Михайлович - Репродукції малюнків Т.Г.Шевченка, репродукції ілюстрацій до його творів та інші.+++513-1-371 - Косарик Дмитро Михайлович - Репродукції малюнків Т.Г.Шевченка, репродукції ілюстрацій до його творів та інші.+++513-1-371)",fs,ff9fa5aa-23f4-4132-8f43-ec881792ec78,05f3c365-3907-444b-bee9-9e524ba66205,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=120546112
file,R1 lead-code+desc,ЦДАМЛМ-513-1-389,ЦДАМЛМ-(513-1-389 - Косарик Дмитро Михайлович - Архіівні матеріали про Т.Г.Шевченка.+++513-1-389 - Косарик Дмитро Михайлович - Архіівні матеріали про Т.Г.Шевченка.+++513-1-389),fs,0dd9017e-8a92-4891-bbc2-17809f238798,42fa5dfe-6aa8-4172-b1c3-52e48990aa4b,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=120546117
file,R1 lead-code+desc,ЦДАМЛМ-513-1-390,ЦДАМЛМ-(513-1-390 - Косарик Дмитро Михайлович - Фотокопії архівних матеріалів і документів про Т.Г.Шевченка.+++513-1-390 - Косарик Дмитро Михайлович - Фотокопії архівних матеріалів і документів про Т.Г.Шевченка.+++513-1-390),fs,ae53d13b-5ed5-4225-9fb1-c725cb1207b2,87331f4b-b35e-44c5-8a00-272617387051,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=120546124
file,R1 lead-code+desc,ЦДАМЛМ-513-1-391,ЦДАМЛМ-(513-1-391 - Косарик Дмитро Михайлович - Фотокопії документів про Т.Г.Шевченка.+++513-1-391 - Косарик Дмитро Михайлович - Фотокопії документів про Т.Г.Шевченка.+++513-1-391),fs,09a0003e-8d55-4399-b258-5d73e9e6c645,d0d81aec-6f6d-4415-9593-68c3b1b29b83,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=120546136
file,R1 lead-code+desc,ЦДАМЛМ-513-1-397,"ЦДАМЛМ-(513-1-397 - Косарик Дмитро Михайлович - Заповіт П.Г.Шевченка мовами нарадів світу.+++513-1-397 - Косарик Дмитро Михайлович - Заповіт П.Г.Шевченка мовами нарадів світу.+++1144-1-397 (""1144-"" is incorrect))",fs,4b508528-358d-4bed-b308-67fe905a2b85,6de9c915-aaf5-4ef3-84dc-c4f41da846fc,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=120546119
file,R1 lead-code+desc,ЦДАМЛМ-513-1-401,"ЦДАМЛМ-(513-1-401 - Косарик Дмитро Михайлович - Газети і газетні вирізки про Т.Г.Шевченка для робіт на тему: ""Шевченківські місця на Україні"".+++513-1-401 - Косарик Дмитро Михайлович - Газети і газетні вирізки про Т.Г.Шевченка для робіт на тему: ""Шевченківські місця на Україні"".+++1144-1-401)",fs,137a0a30-4265-40d0-9095-1f017b9ce654,6e95657b-db3d-4020-af01-9e389eb6f6dd,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=120546140
file,R1 lead-code+desc,ЦДАМЛМ-513-1-402,"ЦДАМЛМ-(513-1-402 - Косарик Дмитро Михайлович - Газети і газетні вирізки про Т.Г.Шевченка для стаття на тему ""Шевченко у Вітчизняній війні"".+++513-1-402 - Косарик Дмитро Михайлович - Газети і газетні вирізки про Т.Г.Шевченка для стаття на тему ""Шевченко у Вітчизняній війні"".+++1144-1-402)",fs,fef1acb8-14e3-4f81-9cfc-71f551f856b5,e40ad1bd-0cfe-4a76-a43d-64a1c0513a3f,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=120546127
file,R1 lead-code+desc,ЦДАМЛМ-513-1-403,"ЦДАМЛМ-(513-1-403 - Косарик Дмитро Михайлович - Газетні статті і вирізки з журналів на тему ""Рєпін і Шевченко""+++513-1-403 - Косарик Дмитро Михайлович - Газетні статті і вирізки з журналів на тему ""Рєпін і Шевченко""+++513-1-403)",fs,af2795ed-e871-40be-9765-3f0e4c8cbe8b,8c5fbcea-fc3f-4195-a082-b464710cf0ef,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=120546130
file,R1 lead-code+desc,ЦДАМЛМ-513-1-404,"ЦДАМЛМ-(513-1-404 - Косарик Дмитро Михайлович - Газета, орекий рабочий ""з статтями, присвяченими 100-річчю з часу перебування Т.Г.Шевченка в Орську.+++513-1-404 - Косарик Дмитро Михайлович - Газета, орекий рабочий ""з статтями, присвяченими 100-річчю з часу перебування Т.Г.Шевченка в Орську.+++513-1-404)",fs,5f6d799e-3c85-41be-8d8d-68a7e108c7c5,772763ca-c492-41a9-a70f-d0b2ff1994d7,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=120546131
file,R1 lead-code+desc,ЦДАМЛМ-513-1-405,"ЦДАМЛМ-(513-1-405 - Косарик Дмитро Михайлович - Газети ""Правда"", ""Пролетарська правда"", ""Література і мистецтво"", ""Радянське мистецтво"" та ін. з статтями та повідомленнями про Т.Г.Шевченка.+++513-1-405 - Косарик Дмитро Михайлович - Газети ""Правда"", ""Пролетарська правда"", ""Література і мистецтво"", ""Радянське мистецтво"" та ін. з статтями та повідомленнями про Т.Г.Шевченка.+++513-1-405)",fs,01eee474-0552-44c8-89ff-cd3e0a6f1949,931f8089-4868-47bc-beac-35dcdedec0bd,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=120546135
file,R1 lead-code+desc,ЦДАМЛМ-513-1-406,ЦДАМЛМ-(513-1-406 - Косарик Дмитро Михайлович - Газетні статті про відзначення 125-річниці з дня народження Т.Г.Шевченко.+++513-1-406 - Косарик Дмитро Михайлович - Газетні статті про відзначення 125-річниці з дня народження Т.Г.Шевченко.+++513-1-406),fs,0617f8bd-9744-4e3e-ba3e-26f99c808758,727cbc3e-8ed3-49a4-8b16-8d2ed0ed4e26,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=120546142
file,R1 lead-code+desc,ЦДАМЛМ-513-1-407,"ЦДАМЛМ-(513-1-407 - Косарик Дмитро Михайлович - Гагети ""Літературна Україна"", ""Зоря комунізму"", вирізки з інших газет з статтями про Т.Г.Шевченка.+++513-1-407 - Косарик Дмитро Михайлович - Гагети ""Літературна Україна"", ""Зоря комунізму"", вирізки з інших газет з статтями про Т.Г.Шевченка.+++1144-1-407)",fs,35157bbc-b0ea-46f2-a84a-1a1be96d0bc8,e889e99a-dfff-47f0-b09a-1af9e8ce2dca,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=120546146
file,R1 lead-code+desc,ЦДАМЛМ-513-1-408,ЦДАМЛМ-(513-1-408 - Косарик Дмитро Михайлович - Газети і вирізки з газет та журналів про Т.Г.Шевченка.+++513-1-408 - Косарик Дмитро Михайлович - Газети і вирізки з газет та журналів про Т.Г.Шевченка.+++1144-1-408),fs,23648aa5-9a9d-4768-8d43-d2e96409d3fe,86237a96-e7d7-4973-89cf-b019f290a54d,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=120546147
file,R1 lead-code+desc,ЦДАМЛМ-513-1-409,ЦДАМЛМ-(513-1-409 - Косарик Дмитро Михайлович - Газети і газетні вирізки про Т.Г.Шевченка.+++513-1-409 - Косарик Дмитро Михайлович - Газети і газетні вирізки про Т.Г.Шевченка.+++1144-1-409),fs,401990ea-1aab-4ea5-85b6-e6d163655929,9d29c246-1ad6-468a-9039-c9f8ca86437a,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=120546499
file,R1 lead-code+desc,ЦДАМЛМ-513-1-410,ЦДАМЛМ-(513-1-410 - Косарик Дмитро Михайлович - Газети і загетні вирізки про Т.Г.Шевченка.+++513-1-410 - Косарик Дмитро Михайлович - Газети і загетні вирізки про Т.Г.Шевченка.+++1144 -1-410),fs,8867e3a7-2994-490c-91c7-1606801f6d7b,d9c7b188-19a5-4f05-8c57-cfb3322e0914,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=120546500
file,R1 lead-code+desc,ЦДАМЛМ-513-1-411,ЦДАМЛМ-(513-1-411 - Косарик Дмитро Михайлович - Газети і журнали про Т.Г.Шевченка.+++513-1-411 - Косарик Дмитро Михайлович - Газети і журнали про Т.Г.Шевченка.+++513-1-411),fs,8665a0c6-d59f-4b42-a4bc-2a7146ed294c,04ed79ba-05ca-472b-a119-53379a512eea,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=120546522
file,R1 lead-code+desc,ЦДАМЛМ-513-1-412,ЦДАМЛМ-(513-1-412 - Косарик Дмитро Михайлович - Вирізки з журналів з статтями про Т.Г.Шевченка.+++513-1-412 - Косарик Дмитро Михайлович - Вирізки з журналів з статтями про Т.Г.Шевченка.+++1144-1-412),fs,3c46a09f-a4c5-496a-9086-2c77d40c3cc6,57126d38-7618-4c46-ad27-042c38aa9e40,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=120546512
file,R1 lead-code+desc,ЦДАМЛМ-513-1-413,ЦДАМЛМ-(513-1-413 - Косарик Дмитро Михайлович - Вирізки з газет про Т.Г.Шевченка.+++513-1-413 - Косарик Дмитро Михайлович - Вирізки з газет про Т.Г.Шевченка.+++1144-1-413),fs,50e79348-6b50-4a97-b243-c5bfa04db486,00a9ebbd-ba04-4348-ab9e-38a8c66d78fe,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=120546536
file,R1 lead-code+desc,ЦДАМЛМ-513-1-45,ЦДАМЛМ-(513-1-45 -  Корецький Юрій Володимирович - Вітальні листи і телеграми Косарику Д.М. від українськиї письменників...+++513-1-45 -  Корецький Юрій Володимирович - Вітальні листи і телеграми Косарику Д.М. від українськиї письменників...+++513-1-45),fs,946a21de-6df8-46a0-9cd3-50a694f2df18,add6ef32-36b9-499f-a169-b5c2c653a1a6,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=120546080
file,R1 lead-code+desc,ЦДАМЛМ-513-1-46,ЦДАМЛМ-(513-1-46 -  Корецький Юрій Володимирович - Адрес Президії Спілки письменників України Косарику Д.М. в зв'язку з шестидесятиріччям з дня народження...+++513-1-46 -  Корецький Юрій Володимирович - Адрес Президії Спілки письменників України Косарику Д.М. в зв'язку з шестидесятиріччям з дня народження...+++513-1-46),fs,b4c9535f-8b26-44be-baab-21e444b45c86,61a1964e-b499-4c32-a8c0-14da725928f2,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=120546082
file,R1 lead-code+desc,ЦДАМЛМ-513-1-46А,ЦДАМЛМ-(513-1-46а -  Корецький Юрій Володимирович - Адрес співробітників Державного музею Т.Г.Шевченка та Будинку музею Т.Г.Шевченка у м.Києві...+++513-1-46а -  Корецький Юрій Володимирович - Адрес співробітників Державного музею Т.Г.Шевченка та Будинку музею Т.Г.Шевченка у м.Києві...+++513-1-46а),fs,c2c25c30-b744-4cc7-9fd6-efec0c1664ca,a55babf9-2464-4828-b076-428e0dd24e6c,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=120546083
file,R1 lead-code+desc,ЦДАМЛМ-513-1-47,ЦДАМЛМ-(513-1-47 -  Корецький Юрій Володимирович - Адрес Спілки письменників Грузії Косарику Д.М. в зв'язку з шестидесятиріччям з дня народження...+++513-1-47 -  Корецький Юрій Володимирович - Адрес Спілки письменників Грузії Косарику Д.М. в зв'язку з шестидесятиріччям з дня народження...+++513-1-47),fs,d02cb54b-f34e-49e3-bed0-a8d24e32ea5f,efe9538e-2c3f-4676-8cce-e4de8f66c395,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=120546084
file,R1 lead-code+desc,ЦДАМЛМ-513-1-48,ЦДАМЛМ-(513-1-48 - Косарик Дмитро Михайлович - Почесна Грамота ЦК ЛКСМУ Косарику Д.М. в зв'язку з шестидесятиріччям з дня народження+++513-1-48 - Косарик Дмитро Михайлович - Почесна Грамота ЦК ЛКСМУ Косарику Д.М. в зв'язку з шестидесятиріччям з дня народження+++513-1-48),fs,ac636e25-80d0-4d79-80b8-816e5a6b08c2,fb3e39e4-6276-4e40-9a07-6030497955b4,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=120546085
file,R1 lead-code+desc,ЦДАМЛМ-513-1-49,"ЦДАМЛМ-(513-1-49 - Косарик Дмитро Михайлович - Вітальні листи Косарику Д.М. від Спілки письменників СРСР, Спілки журналістів УРСР, Київського університету...+++513-1-49 - Косарик Дмитро Михайлович - Вітальні листи Косарику Д.М. від Спілки письменників СРСР, Спілки журналістів УРСР, Київського університету...+++1144-1-49)",fs,403695b3-0790-4776-bece-2e82ce46058c,574911c3-45d2-40a8-8793-9cf9c5e1f8b8,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=120546086
file,R1 lead-code+desc,ЦДАМЛМ-513-1-50,"ЦДАМЛМ-(513-1-50 - Косарик Дмитро Михайлович - Вітальні листи Косарику Д.М. від письменників П.Тичини, и Панча, І.Левади та інших осіб та організацій в зв'язку з шестидесятиріччям з дня народження.+++513-1-50 - Косарик Дмитро Михайлович - Вітальні листи Косарику Д.М. від письменників П.Тичини, и Панча, І.Левади та інших осіб та організацій в зв'язку з шестидесятиріччям з дня народження.+++1144-1-50)",fs,7d7ed8fa-a898-424f-869c-a97d78825561,0b21a64f-f2a2-4222-86fe-e69e71896354,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=120546088
file,R1 lead-code+desc,ЦДАМЛМ-513-1-51,"ЦДАМЛМ-(513-1-51 - Косарик Дмитро Михайлович - Вітальні телеграми Косарику Д.М. від письменників: А.Головка, Ю.Смолича, Усенка, В.Собко, ...+++513-1-51 - Косарик Дмитро Михайлович - Вітальні телеграми Косарику Д.М. від письменників: А.Головка, Ю.Смолича, Усенка, В.Собко, ...+++513-1-51)",fs,91defda7-8f1f-4416-abb8-d72ef676d8f7,5ca293b2-6110-451a-9c35-88ee81ad53fa,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=120546092
file,R1 lead-code+desc,ЦДАМЛМ-513-1-52,ЦДАМЛМ-(513-1-52 - Косарик Дмитро Михайлович - Вітальні листи і листівки Косарику Д.М. в зв'язку з шестидесятиріччям з дня народження.+++513-1-52 - Косарик Дмитро Михайлович - Вітальні листи і листівки Косарику Д.М. в зв'язку з шестидесятиріччям з дня народження.+++1144-1-52),fs,233d2cc9-ccff-482e-a4b9-db8543c893cc,6d098851-c2ee-431a-a269-7054b3a428ec,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=120546100
file,R1 lead-code+desc,ЦДАМЛМ-513-1-53,ЦДАМЛМ-(513-1-53 - Косарик Дмитро Михайлович - Вітальні листи і листівки Косарику Д.М. в зв'язку з шестидесятиріччям з дня народження.+++513-1-53 - Косарик Дмитро Михайлович - Вітальні листи і листівки Косарику Д.М. в зв'язку з шестидесятиріччям з дня народження.+++1144-1-53),fs,b58f9eb9-65ea-4c5f-b956-0d076bd67637,ba57825a-8632-4174-9d00-21c38b1c7afa,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=120546103
file,R1 lead-code+desc,ЦДАМЛМ-513-1-54,ЦДАМЛМ-(513-1-54 - Косарик Дмитро Михайлович - Фотографії Косарика Д.М. та його родини.+++513-1-54 - Косарик Дмитро Михайлович - Фотографії Косарика Д.М. та його родини.+++1144-1-54),fs,39d1e602-15f0-46b3-b311-538b88dc6539,034e13fb-e268-45a3-bdee-35acc6f6c343,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=120546109
file,R1 lead-code+desc,ЦДАМЛМ-513-1-55,"ЦДАМЛМ-(513-1-55 - Косарик Дмитро Михайлович - Косарик Д.М. серед письменників України, викладачів та інших осіб.+++513-1-55 - Косарик Дмитро Михайлович - Косарик Д.М. серед письменників України, викладачів та інших осіб.+++1144-1-55)",fs,2158255e-d436-430f-a0ff-07ba58cff8f8,f959a5ef-f944-4be5-876b-cda013f128ca,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=120546104
file,R1 lead-code+desc,ЦДАМЛМ-513-1-56,"ЦДАМЛМ-(513-1-56 - Косарик Дмитро Михайлович - Косарик Д.М. під час виступу на мітингах, доповідях, серед письменників, вчителів та інших громадських діячів.+++513-1-56 - Косарик Дмитро Михайлович - Косарик Д.М. під час виступу на мітингах, доповідях, серед письменників, вчителів та інших громадських діячів.+++1144-1-56)",fs,34310cde-02dc-437d-9515-a80dad042eda,61a69c2c-2595-4f03-8f47-c4680ed4fc45,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=120546090
file,R1 lead-code+desc,ЦДАМЛМ-513-1-57,ЦДАМЛМ-(513-1-57 - Косарик Дмитро Михайлович - Косарик Д.М. серед колгоспників і інших осіб під час його наукових подорожів.+++513-1-57 - Косарик Дмитро Михайлович - Косарик Д.М. серед колгоспників і інших осіб під час його наукових подорожів.+++513-1-57),fs,bf6044aa-bb02-44f0-a7e9-825af334e703,6e13e796-7b7e-4848-970e-6bce55ce2d06,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=120546091
file,R1 lead-code+desc,ЦДАМЛМ-513-1-58,ЦДАМЛМ-(513-1-58 - Косарик Дмитро Михайлович - Фотографії з'їздів письменників України з участю Косарика Д.М.+++513-1-58 - Косарик Дмитро Михайлович - Фотографії з'їздів письменників України з участю Косарика Д.М.+++513-1-58),fs,83a1275b-0552-4f23-be5e-cabec63968d9,949dddbf-ffa9-4c06-8631-d3437d4bad66,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=120546114
file,R1 lead-code+desc,ЦДАМЛМ-513-1-59,ЦДАМЛМ-(513-1-59 - Косарик Дмитро Михайлович - Фотографії надіслані дочці Косарика Д.М. - Тетяні від подруг.+++513-1-59 - Косарик Дмитро Михайлович - Фотографії надіслані дочці Косарика Д.М. - Тетяні від подруг.+++1144-1-59),fs,b303901b-95ff-4791-bb68-8aa6565f8e74,f03879ee-7fae-415f-bf0a-96e15ae32d5c,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=120546098
file,R1 lead-code+desc,ЦДАМЛМ-513-1-63,ЦДАМЛМ-(513-1-63 - Косарик Дмитро Михайлович - Списки друкованих наукових та художніх робіт Косарика Д.М.+++513-1-63 - Косарик Дмитро Михайлович - Списки друкованих наукових та художніх робіт Косарика Д.М.+++513-1-63),fs,6d1bfcfd-09e8-4c92-8b9d-39873d3fe9f4,d03cff88-2ff4-4b99-a3a0-933a900b6f6e,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=120546095
file,R1 lead-code+desc,ЦДАМЛМ-513-1-64,ЦДАМЛМ-(513-1-64 - Косарик Дмитро Михайлович - Списки літературно-критичних статей про творчість Косарика Д.М.+++513-1-64 - Косарик Дмитро Михайлович - Списки літературно-критичних статей про творчість Косарика Д.М.+++513-1-64),fs,ac67cddf-088b-4e4e-9da1-cb59db9824a6,569cc4a9-590e-4a9b-8c12-f9e425666a1b,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=120546122
file,R1 lead-code+desc,ЦДАМЛМ-513-1-65,"ЦДАМЛМ-(513-1-65 - Косарик Дмитро Михайлович - Газети ""Літературна Україна"", ""Молода гвардія"", ""Молодь України"" та інші із статтями: про літературно-громадську діяльність Косарика Д.М.+++513-1-65 - Косарик Дмитро Михайлович - Газети ""Літературна Україна"", ""Молода гвардія"", ""Молодь України"" та інші із статтями: про літературно-громадську діяльність Косарика Д.М.+++513-1-65)",fs,2d93a371-5c9c-4b64-9b5d-520af8beb6e4,7b2afef8-ffd0-4ab1-8e66-6f06bd431c1c,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=120546096
file,R1 lead-code+desc,ЦДАМЛМ-513-1-66,ЦДАМЛМ-(513-1-66 - Косарик Дмитро Михайлович - Газети вирізки і фотокопії газетних вирізок про літературно-суспільну діяльність Косарика Д.М.+++513-1-66 - Косарик Дмитро Михайлович - Газети вирізки і фотокопії газетних вирізок про літературно-суспільну діяльність Косарика Д.М.+++513-1-66),fs,a7f4e447-9275-4e76-b1db-860c8d59050d,d5eee3de-a729-44f9-acb8-7048becdf319,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=120546110
file,R1 lead-code+desc,ЦДАМЛМ-513-1-831,ЦДАМЛМ-(513-1-831 - Косарик Дмитро Михайлович - Газетні вирізки і газети із статтями та повідомленнями про с.Андруші.+++513-1-831 - Косарик Дмитро Михайлович - Газетні вирізки і газети із статтями та повідомленнями про с.Андруші.+++513-1-831),fs,9d5b33f7-c08c-4a54-9fd0-19bfcaffa2ce,a088a33d-2c4d-4824-a3a4-46f589d1451c,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=120546530
file,R1 lead-code+desc,ЦДАМЛМ-513-1-882,"ЦДАМЛМ-(513-1-882 - Косарик Дмитро Михайлович - Газетні вирізки і газети із статтями про Дрогобицьку область для довідника ""Визначні місця України"".+++513-1-882 - Косарик Дмитро Михайлович - Газетні вирізки і газети із статтями про Дрогобицьку область для довідника ""Визначні місця України"".+++513-1-882)",fs,a4efaa65-7623-4b24-a941-7a88b9bda113,a4670342-54ab-43a6-8264-36f7339fca3d,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=120546526
file,R1 lead-code+desc,ЦДАМЛМ-513-1-995,ЦДАМЛМ-(513-1-995 - Косарик Дмитро Михайлович - Запрошення Всеславського Комітету взяти участь в 3 мітингу представників слав'янських народів.+++513-1-995 - Косарик Дмитро Михайлович - Запрошення Всеславського Комітету взяти участь в 3 мітингу представників слав'янських народів.+++513-1-995),fs,39745d56-f75a-49c5-b24d-29091932b448,1fe37861-3203-4d85-be37-323fb5fec60e,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=120546535
