archive,code,fond,inventory,file,title,tags,years
ДАЧгО,679-18-557,679,18,557,"Метрична книга. Церква в ім’я Архістратига Михаїла, с. Кагарлики Ніжинського повіту",метрична книга|народження,1885-1893
ДАЧгО,679-18-558,679,18,558,"Метрична книга. Церква в ім’я Архістратига Михаїла, с. Кагарлики Ніжинського повіту",метрична книга|народження,1894-1899
ДАЧгО,679-18-559,679,18,559,"Метрична книга. Церква в ім’я Архістратига Михаїла, с. Кагарлики Ніжинського повіту",метрична книга|народження,1900-1905
ДАЧгО,679-18-159,679,18,159,"Метрична книга. Церква в ім’я Архістратига Михаїла, с. Кагарлики Ніжинського повіту",метрична книга|розлучення,1851-1862
ДАЧгО,679-15-119,679,15,119,"Метрична книга. Церква в ім’я Георгія-Хозевита, с. Качанівка Борзнянського повіту",метрична книга|народження|шлюб|розлучення,1828-1838
ДАЧгО,679-15-122,679,15,122,"Метрична книга. Церква в ім’я Георгія-Хозевита, с. Качанівка Борзнянського повіту",метрична книга|народження,1839-1848
ДАЧгО,679-15-123,679,15,123,"Метрична книга. Церква в ім’я Георгія-Хозевита, с. Качанівка Борзнянського повіту",метрична книга|народження,1849-1861
ДАЧгО,679-15-120,679,15,120,"Метрична книга. Церква в ім’я Георгія-Хозевита, с. Качанівка Борзнянського повіту",метрична книга|шлюб,1839-1862
ДАЧгО,679-15-121,679,15,121,"Метрична книга. Церква в ім’я Георгія-Хозевита, с. Качанівка Борзнянського повіту",метрична книга|розлучення,1839-1853
ДАЧгО,679-15-124,679,15,124,"Метрична книга. Церква в ім’я Георгія-Хозевита, с. Качанівка Борзнянського повіту",метрична книга|розлучення,1854-1870
ДАЧгО,679-10-2422,679,10,2422,"Метрична книга. Церква в ім’я Св. Великомученика Дмитрія Мироточця, с. Кіпті Козе­лецького повіту",метрична книга|народження,1871-1878
ДАЧгО,679-1-2118,679,1,2118,"Метрична книга. Церква в ім’я Різдва Богородиці, с. Клубівка Городнянського повіту (з 1900 р.)",метрична книга|розлучення|смерть,1882-1889
ДАЧгО,679-16-69,679,16,69,"Метрична книга. Церква в ім’я Святителя та Чудотворця Миколая, с. Козацьке Козелецького повіту",метрична книга|народження,1861-1866
ДАЧгО,679-16-70,679,16,70,"Метрична книга. Церква в ім’я Святителя та Чудотворця Миколая, с. Козацьке Козелецького повіту",метрична книга|народження,1867-1870
ДАЧгО,679-10-39991,679,10,39991,"Метрична книга. Церква в ім’я Святителя та Чудотворця Миколая, с. Козацьке Козелецького повіту",метрична книга|народження,1871-1876
ДАЧгО,679-16-71,679,16,71,"Метрична книга. Церква в ім’я Святителя та Чудотворця Миколая, с. Козацьке Козелецького повіту",метрична книга|народження,1882-1884
ДАЧгО,679-10-39992,679,10,39992,"Метрична книга. Церква в ім’я Святителя та Чудотворця Миколая, с. Козацьке Козелецького повіту",метрична книга|народження,1882-1893
ДАЧгО,679-16-72,679,16,72,"Метрична книга. Церква в ім’я Святителя та Чудотворця Миколая, с. Козацьке Козелецького повіту",метрична книга|народження,1885-1889
ДАЧгО,679-16-73,679,16,73,"Метрична книга. Церква в ім’я Святителя та Чудотворця Миколая, с. Козацьке Козелецького повіту",метрична книга|народження,1890-1893
ДАЧгО,679-16-74,679,16,74,"Метрична книга. Церква в ім’я Святителя та Чудотворця Миколая, с. Козацьке Козелецького повіту",метрична книга|народження,1893-1897
ДАЧгО,679-10-39993,679,10,39993,"Метрична книга. Церква в ім’я Святителя та Чудотворця Миколая, с. Козацьке Козелецького повіту",метрична книга|народження,1898-1900
ДАЧгО,679-10-16631,679,10,16631,"Метрична книга. Церква в ім’я Св. Апостолів Петра та Павла, с. Козел Чернігівського повіту",метрична книга|народження,1845-1923
ДАЧгО,679-12-319,679,12,319,"Метрична книга. Церква Соборна в імя Різдва Богородиці, м. Козелець Козелецького повіту",метрична книга|розлучення,1828-1843
ДАЧгО,Р17-1-98,Р17,1,98,"Метрична книга. Церква в ім’я Св. Трійці, с. Короп’є Остерського повіту",метрична книга|розлучення,1922-1922
ДАЧгО,679-1-15711,679,1,15711,"Метрична книга. Церква в ім’я Святителя та Чудотворця Миколая, м. Кролевець Кроле­вецького повіту",метрична книга|розлучення,1834-1834
ДАЧгО,679-18-161,679,18,161,"Метрична книга. Церква в ім’я Св. Великомучениці Варвари, с. Кропивне Ніжинського повіту Лише по с.* Слобода Лисогор Борзнянського повіту. Лише по с.* Слобода Лисогор та с.* Терешиха Борзнянського повіту. Лише по с.* Слобода Лисогор Борзнянського повіту. Лише по с.* Слобода Лисогор Борзнянського повіту. Лише по с.* Слобода Лисогор Борзнянського повіту. Лише по с.* Слобода Лисогор та с.* Терешиха Борзнянського повіту. Лише по с.* Слобода Лисогор Борзнянського повіту. Лише по с.* Слобода Лисогор Борзнянського повіту. Лише по с.* Слобода Лисогор Борзнянського повіту. Лише по с.* Слобода Лисогор та с.* Терешиха Борзнянського повіту. Лише по с.* Слобода Лисогор Борзнянського повіту. Лише по с.* Слобода Лисогор Борзнянського повіту. Лише по с.* Слобода Лисогор Борзнянського повіту. 2 Державний архів Чернігівської області",метрична книга|народження|шлюб|розлучення,1802-1843
ДАЧгО,679-18-162,679,18,162,"Метрична книга. Церква в ім’я Св. Великомучениці Варвари, с. Кропивне Ніжинського повіту Лише по с.* Слобода Лисогор Борзнянського повіту. Лише по с.* Слобода Лисогор та с.* Терешиха Борзнянського повіту. Лише по с.* Слобода Лисогор Борзнянського повіту. Лише по с.* Слобода Лисогор Борзнянського повіту. Лише по с.* Слобода Лисогор Борзнянського повіту. Лише по с.* Слобода Лисогор та с.* Терешиха Борзнянського повіту. Лише по с.* Слобода Лисогор Борзнянського повіту. Лише по с.* Слобода Лисогор Борзнянського повіту. Лише по с.* Слобода Лисогор Борзнянського повіту. Лише по с.* Слобода Лисогор та с.* Терешиха Борзнянського повіту. Лише по с.* Слобода Лисогор Борзнянського повіту. Лише по с.* Слобода Лисогор Борзнянського повіту. Лише по с.* Слобода Лисогор Борзнянського повіту. 2 Державний архів Чернігівської області",метрична книга|народження|шлюб|розлучення,1844-1856
ДАЧгО,679-18-163,679,18,163,"Метрична книга. Церква в ім’я Св. Великомучениці Варвари, с. Кропивне Ніжинського повіту Лише по с.* Слобода Лисогор Борзнянського повіту. Лише по с.* Слобода Лисогор та с.* Терешиха Борзнянського повіту. Лише по с.* Слобода Лисогор Борзнянського повіту. Лише по с.* Слобода Лисогор Борзнянського повіту. Лише по с.* Слобода Лисогор Борзнянського повіту. Лише по с.* Слобода Лисогор та с.* Терешиха Борзнянського повіту. Лише по с.* Слобода Лисогор Борзнянського повіту. Лише по с.* Слобода Лисогор Борзнянського повіту. Лише по с.* Слобода Лисогор Борзнянського повіту. Лише по с.* Слобода Лисогор та с.* Терешиха Борзнянського повіту. Лише по с.* Слобода Лисогор Борзнянського повіту. Лише по с.* Слобода Лисогор Борзнянського повіту. Лише по с.* Слобода Лисогор Борзнянського повіту. 2 Державний архів Чернігівської області",метрична книга|шлюб,1857-1861
ДАЧгО,679-17-3,679,17,3,"Метрична книга. Церква в ім’я Святителя та Чудотворця Миколая, с. Красний Колядин Конотопського повіту",метрична книга|народження,1833-1848
ДАЧгО,679-1-5481,679,1,5481,"Метрична книга. Церква в ім’я Покрови Богородиці, с. Куковичі Сосницького повіту",метрична книга|розлучення,1810-1810
ДАЧгО,679-18-568,679,18,568,"Метрична книга. Церква в ім’я Св. Великомученика Дмитрія Мироточця, с. Кукшин Ніжинського повіту",метрична книга|народження|шлюб|розлучення,1875-1876
ДАЧгО,679-18-563,679,18,563,"Метрична книга. Церква в ім’я Св. Великомученика Дмитрія Мироточця, с. Кукшин Ніжинського повіту",метрична книга|народження,1880-1889
ДАЧгО,679-18-564,679,18,564,"Метрична книга. Церква в ім’я Св. Великомученика Дмитрія Мироточця, с. Кукшин Ніжинського повіту",метрична книга|народження,1890-1903
ДАЧгО,679-18-569,679,18,569,"Метрична книга. Церква в ім’я Св. Великомученика Дмитрія Мироточця, с. Кукшин Ніжинського повіту",метрична книга|шлюб,"1876-1879,1883-1886"
ДАЧгО,679-18-254,679,18,254,"Метрична книга. Церква в ім’я Св. Великомученика Дмитрія Мироточця, с. Кукшин Ніжинського повіту",метрична книга|розлучення,"1842-1855,1862-1870"
ДАЧгО,679-18-565,679,18,565,"Метрична книга. Церква в ім’я Св. Великомученика Дмитрія Мироточця, с. Кукшин Ніжинського повіту",метрична книга|розлучення,1871-1884
ДАЧгО,679-18-566,679,18,566,"Метрична книга. Церква в ім’я Св. Великомученика Дмитрія Мироточця, с. Кукшин Ніжинського повіту",метрична книга|розлучення,1885-1895
ДАЧгО,679-18-567,679,18,567,"Метрична книга. Церква в ім’я Св. Великомученика Дмитрія Мироточця, с. Кукшин Ніжинського повіту",метрична книга|розлучення,1895-1909
ДАЧгО,679-18-170,679,18,170,"Метрична книга. Церква в ім’я Св. Апостолів Петра та Павла, с. Кунашівка Ніжинського повіту",метрична книга|народження,1848-1861
ДАЧгО,679-18-171,679,18,171,"Метрична книга. Церква в ім’я Св. Апостолів Петра та Павла, с. Кунашівка Ніжинського повіту",метрична книга|народження,1862-1870
ДАЧгО,679-18-570,679,18,570,"Метрична книга. Церква в ім’я Св. Апостолів Петра та Павла, с. Кунашівка Ніжинського повіту",метрична книга|народження|шлюб,1871-1877
ДАЧгО,679-18-571,679,18,571,"Метрична книга. Церква в ім’я Св. Апостолів Петра та Павла, с. Кунашівка Ніжинського повіту",метрична книга|народження|шлюб|розлучення,1875-1877
ДАЧгО,679-18-573,679,18,573,"Метрична книга. Церква в ім’я Св. Апостолів Петра та Павла, с. Кунашівка Ніжинського повіту",метрична книга|народження,1891-1905
ДАЧгО,679-18-168,679,18,168,"Метрична книга. Церква в ім’я Св. Апостолів Петра та Павла, с. Кунашівка Ніжинського повіту",метрична книга|шлюб,1839-1861
ДАЧгО,679-18-169,679,18,169,"Метрична книга. Церква в ім’я Св. Апостолів Петра та Павла, с. Кунашівка Ніжинського повіту",метрична книга|розлучення,1848-1870
ДАЧгО,679-18-574,679,18,574,"Метрична книга. Церква в ім’я Св. Апостолів Петра та Павла, с. Кунашівка Ніжинського повіту",метрична книга|розлучення,1878-1897
ДАЧгО,679-18-174,679,18,174,"Метрична книга. Церква в ім’я Трьох Святителів: Василя Великого, Григорія Богослова та Іоанна Златоуста с. Курилівка Ніжинського повіту",метрична книга|народження|шлюб|розлучення,1836-1851
ДАЧгО,679-18-175,679,18,175,"Метрична книга. Церква в ім’я Трьох Святителів: Василя Великого, Григорія Богослова та Іоанна Златоуста с. Курилівка Ніжинського повіту",метрична книга|шлюб,1852-1861
ДАЧгО,679-18-176,679,18,176,"Метрична книга. Церква в ім’я Трьох Святителів: Василя Великого, Григорія Богослова та Іоанна Златоуста с. Курилівка Ніжинського повіту",метрична книга|розлучення,1852-1861
ДАЧгО,679-10-20401,679,10,20401,"Метрична книга. Церква в ім’я Благовірного вел. кн. Олександра Невського, с. Лопатні Городнянського повіту",метрична книга|народження|розлучення,1897-1897
ДАЧгО,679-10-20402,679,10,20402,"Метрична книга. Церква в ім’я Благовірного вел. кн. Олександра Невського, с. Лопатні Городнянського повіту",метрична книга|шлюб,1897-1897
ДАЧгО,679-18-190,679,18,190,"Метрична книга. Церква в ім’я Благовірного вел. кн. Олександра Невського, с. Лопатні Городнянського повіту",метрична книга|розлучення,1802-1814
ДАЧгО,679-18-191,679,18,191,"Метрична книга. Церква в ім’я Благовірного вел. кн. Олександра Невського, с. Лопатні Городнянського повіту",метрична книга|розлучення,1815-1825
ДАЧгО,679-18-192,679,18,192,"Метрична книга. Церква в ім’я Благовірного вел. кн. Олександра Невського, с. Лопатні Городнянського повіту",метрична книга|розлучення,1826-1835
ДАЧгО,679-18-193,679,18,193,"Метрична книга. Церква в ім’я Благовірного вел. кн. Олександра Невського, с. Лопатні Городнянського повіту",метрична книга|розлучення,1836-1841
ДАЧгО,679-18-194,679,18,194,"Метрична книга. Церква в ім’я Благовірного вел. кн. Олександра Невського, с. Лопатні Городнянського повіту",метрична книга|розлучення,1840-1841
ДАЧгО,679-18-197,679,18,197,"Метрична книга. Церква в ім’я Благовірного вел. кн. Олександра Невського, с. Лопатні Городнянського повіту",метрична книга|розлучення,1842-1844
ДАЧгО,679-18-198,679,18,198,"Метрична книга. Церква в ім’я Благовірного вел. кн. Олександра Невського, с. Лопатні Городнянського повіту",метрична книга|розлучення,1845-1850
ДАЧгО,679-18-200,679,18,200,"Метрична книга. Церква в ім’я Благовірного вел. кн. Олександра Невського, с. Лопатні Городнянського повіту",метрична книга|розлучення,1851-1856
ДАЧгО,679-18-204,679,18,204,"Метрична книга. Церква в ім’я Благовірного вел. кн. Олександра Невського, с. Лопатні Городнянського повіту",метрична книга|розлучення,1856-1862
ДАЧгО,679-18-203,679,18,203,"Метрична книга. Церква в ім’я Благовірного вел. кн. Олександра Невського, с. Лопатні Городнянського повіту",метрична книга|розлучення,1862-1864
ДАЧгО,679-18-196,679,18,196,"Метрична книга. Церква в ім’я Благовірного вел. кн. Олександра Невського, с. Лопатні Городнянського повіту",метрична книга|розлучення,1842-1853
ДАЧгО,679-18-201,679,18,201,"Метрична книга. Церква в ім’я Благовірного вел. кн. Олександра Невського, с. Лопатні Городнянського повіту",метрична книга|розлучення,1853-1861
ДАЧгО,679-18-195,679,18,195,"Метрична книга. Церква в ім’я Благовірного вел. кн. Олександра Невського, с. Лопатні Городнянського повіту",метрична книга|розлучення,1841-1846
ДАЧгО,679-18-199,679,18,199,"Метрична книга. Церква в ім’я Благовірного вел. кн. Олександра Невського, с. Лопатні Городнянського повіту",метрична книга|розлучення,1846-1855
ДАЧгО,679-18-202,679,18,202,"Метрична книга. Церква в ім’я Благовірного вел. кн. Олександра Невського, с. Лопатні Городнянського повіту",метрична книга|розлучення,1856-1861
ДАЧгО,679-18-206,679,18,206,"Метрична книга. Церква в ім’я Вознесіння Господнього, с. Макіївка Ніжинського повіту",метрична книга|народження|шлюб|розлучення,1812-1821
ДАЧгО,679-18-207,679,18,207,"Метрична книга. Церква в ім’я Вознесіння Господнього, с. Макіївка Ніжинського повіту",метрична книга|народження|шлюб|розлучення,1822-1828
ДАЧгО,679-18-208,679,18,208,"Метрична книга. Церква в ім’я Вознесіння Господнього, с. Макіївка Ніжинського повіту",метрична книга|народження|шлюб|розлучення,1828-1835
ДАЧгО,679-18-209,679,18,209,"Метрична книга. Церква в ім’я Вознесіння Господнього, с. Макіївка Ніжинського повіту",метрична книга|народження|шлюб|розлучення,1836-1839
ДАЧгО,679-18-211,679,18,211,"Метрична книга. Церква в ім’я Вознесіння Господнього, с. Макіївка Ніжинського повіту",метрична книга|народження,1840-1847
ДАЧгО,679-18-212,679,18,212,"Метрична книга. Церква в ім’я Вознесіння Господнього, с. Макіївка Ніжинського повіту",метрична книга|народження,"1847-1847,1851-1852"
ДАЧгО,679-18-214,679,18,214,"Метрична книга. Церква в ім’я Вознесіння Господнього, с. Макіївка Ніжинського повіту",метрична книга|народження,1848-1851
ДАЧгО,679-18-217,679,18,217,"Метрична книга. Церква в ім’я Вознесіння Господнього, с. Макіївка Ніжинського повіту",метрична книга|народження|розлучення,1853-1857
ДАЧгО,679-18-219,679,18,219,"Метрична книга. Церква в ім’я Вознесіння Господнього, с. Макіївка Ніжинського повіту",метрична книга|народження,1858-1862
ДАЧгО,679-18-221,679,18,221,"Метрична книга. Церква в ім’я Вознесіння Господнього, с. Макіївка Ніжинського повіту",метрична книга|народження,1863-1867
ДАЧгО,679-18-210,679,18,210,"Метрична книга. Церква в ім’я Вознесіння Господнього, с. Макіївка Ніжинського повіту",метрична книга|шлюб|розлучення,1840-1847
ДАЧгО,679-18-215,679,18,215,"Метрична книга. Церква в ім’я Вознесіння Господнього, с. Макіївка Ніжинського повіту",метрична книга|шлюб,1848-1856
ДАЧгО,679-18-216,679,18,216,"Метрична книга. Церква в ім’я Вознесіння Господнього, с. Макіївка Ніжинського повіту",метрична книга|шлюб,1857-1861
ДАЧгО,679-18-222,679,18,222,"Метрична книга. Церква в ім’я Вознесіння Господнього, с. Макіївка Ніжинського повіту",метрична книга|шлюб,1862-1878
ДАЧгО,679-18-213,679,18,213,"Метрична книга. Церква в ім’я Вознесіння Господнього, с. Макіївка Ніжинського повіту",метрична книга|розлучення,1847-1852
ДАЧгО,679-18-218,679,18,218,"Метрична книга. Церква в ім’я Вознесіння Господнього, с. Макіївка Ніжинського повіту",метрична книга|розлучення,1856-1861
ДАЧгО,679-15-217,679,15,217,"Метрична книга. Церква в ім’я Успіння Богородиці, с. Максимівка Борзнянського повіту",метрична книга|народження|шлюб|розлучення,1805-1860
ДАЧгО,679-15-149,679,15,149,"Метрична книга. Церква в ім’я Воскресіння Господнього, с. Мала Загорівка Борзнянського повіту Державний архів Чернігівської області",метрична книга|народження|шлюб|розлучення,1817-1821
ДАЧгО,679-15-150,679,15,150,"Метрична книга. Церква в ім’я Воскресіння Господнього, с. Мала Загорівка Борзнянського повіту Державний архів Чернігівської області",метрична книга|розлучення,1847-1857
ДАЧгО,679-15-151,679,15,151,"Метрична книга. Церква в ім’я Воскресіння Господнього, с. Мала Загорівка Борзнянського повіту Державний архів Чернігівської області",метрична книга|розлучення,1862-1880
ДАЧгО,679-15-152,679,15,152,"Метрична книга. Церква в ім’я Воскресіння Господнього, с. Мала Загорівка Борзнянського повіту Державний архів Чернігівської області",метрична книга|розлучення,1880-1892
ДАЧгО,679-15-154,679,15,154,"Метрична книга. Церква в ім’я Воскресіння Господнього, с. Мала Загорівка Борзнянського повіту Державний архів Чернігівської області",метрична книга|розлучення,1908-1920
ДАЧгО,679-15-167,679,15,167,"Метрична книга. Церква в ім’я Успіння Богородиці, с. Медведівка Козелецького повіту",метрична книга|народження|шлюб|розлучення,1824-1836
ДАЧгО,679-15-168,679,15,168,"Метрична книга. Церква в ім’я Успіння Богородиці, с. Медведівка Козелецького повіту",метрична книга|народження,1852-1860
ДАЧгО,679-18-260,679,18,260,"Метрична книга. Церква в ім’я Архістратига Михаїла, м-ко Монастирище Ніжинського повіту",метрична книга|народження|шлюб|розлучення,1875-1896
ДАЧгО,679-18-259,679,18,259,"Метрична книга. Церква в ім’я Архістратига Михаїла, м-ко Монастирище Ніжинського повіту",метрична книга|шлюб,1846-1861
ДАЧгО,679-18-257,679,18,257,"Метрична книга. Церква в ім’я Різдва Богородиці, м-ко Монастирище Ніжинського повіту Державний архів Чернігівської області",метрична книга|народження,1852-1861
ДАЧгО,679-18-258,679,18,258,"Метрична книга. Церква в ім’я Різдва Богородиці, м-ко Монастирище Ніжинського повіту Державний архів Чернігівської області",метрична книга|народження|шлюб|розлучення,1899-1917
ДАЧгО,679-18-256,679,18,256,"Метрична книга. Церква в ім’я Різдва Богородиці, м-ко Монастирище Ніжинського повіту Державний архів Чернігівської області",метрична книга|шлюб,1840-1860
ДАЧгО,679-18-663,679,18,663,"Метрична книга. Церква в ім’я Архістратига Михаїла, с. Мостище Козелецького повіту",метрична книга|народження|шлюб|розлучення,1899-1899
ДАЧгО,679-4-229,679,4,229,"Метрична книга. Церква в ім’я Різдва Богородиці, с. Неданчичі Чернігівського повіту",метрична книга|народження,"1815-1816,1833-1834"
ДАЧгО,679-16-19,679,16,19,"Метрична книга. Церква в ім’я Вознесіння Господнього, м-ко Нова Басань Козелецького повіту",метрична книга|народження|шлюб|розлучення,1804-1811
ДАЧгО,679-16-20,679,16,20,"Метрична книга. Церква в ім’я Вознесіння Господнього, м-ко Нова Басань Козелецького повіту",метрична книга|народження|шлюб|розлучення,1812-1824
ДАЧгО,679-16-21,679,16,21,"Метрична книга. Церква в ім’я Вознесіння Господнього, м-ко Нова Басань Козелецького повіту",метрична книга|народження|шлюб|розлучення,1825-1827
ДАЧгО,679-16-22,679,16,22,"Метрична книга. Церква в ім’я Вознесіння Господнього, м-ко Нова Басань Козелецького повіту",метрична книга|народження|шлюб|розлучення,1828-1835
ДАЧгО,679-16-23,679,16,23,"Метрична книга. Церква в ім’я Вознесіння Господнього, м-ко Нова Басань Козелецького повіту",метрична книга|народження,1836-1842
ДАЧгО,679-16-27,679,16,27,"Метрична книга. Церква в ім’я Вознесіння Господнього, м-ко Нова Басань Козелецького повіту",метрична книга|народження,1843-1850
ДАЧгО,679-16-29,679,16,29,"Метрична книга. Церква в ім’я Вознесіння Господнього, м-ко Нова Басань Козелецького повіту",метрична книга|народження,1851-1855
ДАЧгО,679-16-31,679,16,31,"Метрична книга. Церква в ім’я Вознесіння Господнього, м-ко Нова Басань Козелецького повіту",метрична книга|народження,1856-1861
ДАЧгО,679-16-77,679,16,77,"Метрична книга. Церква в ім’я Вознесіння Господнього, м-ко Нова Басань Козелецького повіту",метрична книга|народження,1886-1896
ДАЧгО,679-16-25,679,16,25,"Метрична книга. Церква в ім’я Вознесіння Господнього, м-ко Нова Басань Козелецького повіту",метрична книга|шлюб,1836-1855
ДАЧгО,679-16-24,679,16,24,"Метрична книга. Церква в ім’я Вознесіння Господнього, м-ко Нова Басань Козелецького повіту",метрична книга|розлучення,1836-1843
ДАЧгО,679-16-26,679,16,26,"Метрична книга. Церква в ім’я Вознесіння Господнього, м-ко Нова Басань Козелецького повіту",метрична книга|розлучення,1844-1848
ДАЧгО,679-16-28,679,16,28,"Метрична книга. Церква в ім’я Вознесіння Господнього, м-ко Нова Басань Козелецького повіту",метрична книга|розлучення,1849-1854
ДАЧгО,679-16-30,679,16,30,"Метрична книга. Церква в ім’я Вознесіння Господнього, м-ко Нова Басань Козелецького повіту",метрична книга|розлучення,1855-1857
ДАЧгО,679-16-37,679,16,37,"Метрична книга. Церква в ім’я Різдва Богородиці, м-ко Нова Басань Козелецького повіту",метрична книга|народження,1835-1842
ДАЧгО,679-16-38,679,16,38,"Метрична книга. Церква в ім’я Різдва Богородиці, м-ко Нова Басань Козелецького повіту",метрична книга|народження,1843-1850
ДАЧгО,679-16-39,679,16,39,"Метрична книга. Церква в ім’я Різдва Богородиці, м-ко Нова Басань Козелецького повіту",метрична книга|народження,1851-1855
ДАЧгО,679-16-40,679,16,40,"Метрична книга. Церква в ім’я Різдва Богородиці, м-ко Нова Басань Козелецького повіту",метрична книга|народження,1856-1861
ДАЧгО,679-16-32,679,16,32,"Метрична книга. Церква в ім’я Св. Безсеребреників Косьми та Дем’яна, м-ко Нова Басань Козелецького повіту",метрична книга|народження|шлюб|розлучення,1802-1815
ДАЧгО,679-16-33,679,16,33,"Метрична книга. Церква в ім’я Св. Безсеребреників Косьми та Дем’яна, м-ко Нова Басань Козелецького повіту",метрична книга|народження|шлюб|розлучення,1816-1829
ДАЧгО,679-16-34,679,16,34,"Метрична книга. Церква в ім’я Св. Безсеребреників Косьми та Дем’яна, м-ко Нова Басань Козелецького повіту",метрична книга|народження|шлюб|розлучення,1830-1840
ДАЧгО,679-16-35,679,16,35,"Метрична книга. Церква в ім’я Св. Безсеребреників Косьми та Дем’яна, м-ко Нова Басань Козелецького повіту",метрична книга|народження|шлюб|розлучення,1841-1847
ДАЧгО,679-16-36,679,16,36,"Метрична книга. Церква в ім’я Св. Безсеребреників Косьми та Дем’яна, м-ко Нова Басань Козелецького повіту",метрична книга|народження|шлюб|розлучення,1848-1856
ДАЧгО,679-16-44,679,16,44,"Метрична книга. Церква в ім’я Успіння Богородиці, м-ко Новий Биків Козелецького повіту",метрична книга|народження,1817-1825
ДАЧгО,679-16-45,679,16,45,"Метрична книга. Церква в ім’я Успіння Богородиці, м-ко Новий Биків Козелецького повіту",метрична книга|народження,1826-1833
ДАЧгО,679-16-46,679,16,46,"Метрична книга. Церква в ім’я Успіння Богородиці, м-ко Новий Биків Козелецького повіту",метрична книга|народження,1834-1841
ДАЧгО,679-16-47,679,16,47,"Метрична книга. Церква в ім’я Успіння Богородиці, м-ко Новий Биків Козелецького повіту",метрична книга|народження,1842-1848
ДАЧгО,679-16-48,679,16,48,"Метрична книга. Церква в ім’я Успіння Богородиці, м-ко Новий Биків Козелецького повіту",метрична книга|народження,1849-1855
ДАЧгО,679-16-49,679,16,49,"Метрична книга. Церква в ім’я Успіння Богородиці, м-ко Новий Биків Козелецького повіту",метрична книга|народження,1856-1859
ДАЧгО,679-16-51,679,16,51,"Метрична книга. Церква в ім’я Успіння Богородиці, м-ко Новий Биків Козелецького повіту",метрична книга|народження|шлюб|розлучення,1865-1870
ДАЧгО,679-16-52,679,16,52,"Метрична книга. Церква в ім’я Успіння Богородиці, м-ко Новий Биків Козелецького повіту",метрична книга|народження|шлюб|розлучення,1871-1874
ДАЧгО,679-16-53,679,16,53,"Метрична книга. Церква в ім’я Успіння Богородиці, м-ко Новий Биків Козелецького повіту",метрична книга|народження,1879-1886
ДАЧгО,679-16-55,679,16,55,"Метрична книга. Церква в ім’я Успіння Богородиці, м-ко Новий Биків Козелецького повіту",метрична книга|народження|розлучення,1887-1889
ДАЧгО,679-16-56,679,16,56,"Метрична книга. Церква в ім’я Успіння Богородиці, м-ко Новий Биків Козелецького повіту",метрична книга|народження|шлюб|розлучення,1890-1894
ДАЧгО,679-16-57,679,16,57,"Метрична книга. Церква в ім’я Успіння Богородиці, м-ко Новий Биків Козелецького повіту",метрична книга|народження|шлюб|розлучення,1895-1897
ДАЧгО,679-16-54,679,16,54,"Метрична книга. Церква в ім’я Успіння Богородиці, м-ко Новий Биків Козелецького повіту",метрична книга|шлюб|розлучення,1876-1889
ДАЧгО,679-18-355,679,18,355,"Метрична книга. Церква в ім’я Святителя та Чудотворця Миколая (Соборна), м-ко Носівка Ніжинського повіту",метрична книга|народження|шлюб|розлучення,1802-1808
ДАЧгО,679-18-356,679,18,356,"Метрична книга. Церква в ім’я Святителя та Чудотворця Миколая (Соборна), м-ко Носівка Ніжинського повіту",метрична книга|народження|шлюб|розлучення,1809-1830
ДАЧгО,679-18-357,679,18,357,"Метрична книга. Церква в ім’я Святителя та Чудотворця Миколая (Соборна), м-ко Носівка Ніжинського повіту",метрична книга|народження|шлюб|розлучення,1831-1841
ДАЧгО,679-18-359,679,18,359,"Метрична книга. Церква в ім’я Святителя та Чудотворця Миколая (Соборна), м-ко Носівка Ніжинського повіту",метрична книга|народження|шлюб|розлучення,"1842-1857,1860-1860"
ДАЧгО,679-18-360,679,18,360,"Метрична книга. Церква в ім’я Святителя та Чудотворця Миколая (Соборна), м-ко Носівка Ніжинського повіту",метрична книга|народження,1853-1857
ДАЧгО,679-18-361,679,18,361,"Метрична книга. Церква в ім’я Святителя та Чудотворця Миколая (Соборна), м-ко Носівка Ніжинського повіту",метрична книга|народження,1858-1862
ДАЧгО,679-18-358,679,18,358,"Метрична книга. Церква в ім’я Святителя та Чудотворця Миколая (Соборна), м-ко Носівка Ніжинського повіту",метрична книга|розлучення,1841-1860
ДАЧгО,679-1-2430,679,1,2430,"Метрична книга. Церква в ім’я Воскресіння Господнього, м. Остер Остерського повіту",метрична книга|шлюб,1871-1894
ДАЧгО,679-15-179,679,15,179,"Метрична книга. Церква в ім’я Святителя та Чудотворця Миколая, с. Парафіївка Борзнянського повіту",метрична книга|народження|шлюб|розлучення,1816-1821
ДАЧгО,679-15-180,679,15,180,"Метрична книга. Церква в ім’я Святителя та Чудотворця Миколая, с. Парафіївка Борзнянського повіту",метрична книга|народження,1838-1842
ДАЧгО,679-15-183,679,15,183,"Метрична книга. Церква в ім’я Святителя та Чудотворця Миколая, с. Парафіївка Борзнянського повіту",метрична книга|народження,1843-1848
ДАЧгО,679-15-185,679,15,185,"Метрична книга. Церква в ім’я Святителя та Чудотворця Миколая, с. Парафіївка Борзнянського повіту",метрична книга|народження,1849-1857
ДАЧгО,679-15-186,679,15,186,"Метрична книга. Церква в ім’я Святителя та Чудотворця Миколая, с. Парафіївка Борзнянського повіту",метрична книга|народження,1858-1866
