kind,level,ref,detail
copy-ambiguous,file,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=005678214,"parsed ""ДАОО-(Ф. 2, о. 8, д. 2346-2375+++Ф. 2, о. 8, д. 2346-2375+++2-8-2346-2375_1897)"" does not single out one of 30 candidate files"
copy-ambiguous,file,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=005678215,"parsed ""ДАОО-(Ф. 2, о. 8, д. 2376-2400+++Ф. 2, о. 8, д. 2376-2400+++2-8-2376-2400_1897)"" does not single out one of 25 candidate files"
copy-ambiguous,file,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=005678216,"parsed ""ДАОО-(Ф. 2, о. 8, д. 2401-2410+++Ф. 2, о. 8, д. 2401-2410+++2-8-2401-2410_1897)"" does not single out one of 10 candidate files"
copy-ambiguous,file,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=005678217,"parsed ""ДАОО-(Ф. 2, о. 8, д. 2411-2430+++Ф. 2, о. 8, д. 2411-2430+++2-8-2411-2430_1897)"" does not single out one of 20 candidate files"
copy-ambiguous,file,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=005678218,"parsed ""ДАОО-(Ф. 2, о. 8, д. 2431-2452+++Ф. 2, о. 8, д. 2431-2452+++2-8-2431-2452_1897)"" does not single out one of 22 candidate files"
copy-ambiguous,file,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=005678219,"parsed ""ДАОО-(Ф. 2, о. 8, д. 2452-2459+++Ф. 2, о. 8, д. 2452-2459+++2-8-2452-2459_1897)"" does not single out one of 8 candidate files"
copy-ambiguous,file,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=005678220,"parsed ""ДАОО-(Ф. 2, о. 8, д. 2460-2462+++Ф. 2, о. 8, д. 2460-2462+++2-8-2460-2462_1897)"" does not single out one of 3 candidate files"
copy-ambiguous,file,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=005678221,"parsed ""ДАОО-(Ф. 2, о. 8, д. 2463-2471+++Ф. 2, о. 8, д. 2463-2471+++2-8-2463-2471_1897)"" does not single out one of 9 candidate files"
copy-ambiguous,file,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=005678132,"parsed ""ДАОО-(Ф. 2, о. 8, д. 1351-1357+++Ф. 2, о. 8, д. 1351-1357+++2-8-1351-1357_1897)"" does not single out one of 7 candidate files"
copy-ambiguous,file,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=005678133,"parsed ""ДАОО-(Ф. 2, о. 8, д. 1358-1370+++Ф. 2, о. 8, д. 1358-1370+++2-8-1358-1370_1897)"" does not single out one of 13 candidate files"
copy-ambiguous,file,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=005678134,"parsed ""ДАОО-(Ф. 2, о. 8, д. 1371-1385+++Ф. 2, о. 8, д. 1371-1385+++2-8-1371-1385_1897)"" does not single out one of 15 candidate files"
copy-ambiguous,file,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=005678135,"parsed ""ДАОО-(Ф. 2, о. 8, д. 1386-1407+++Ф. 2, о. 8, д. 1386-1407+++2-8-1386-1407_1897)"" does not single out one of 22 candidate files"
copy-ambiguous,file,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=005678136,"parsed ""ДАОО-(Ф. 2, о. 8, д. 1408-1420+++Ф. 2, о. 8, д. 1408-1420+++2-9-1408-1420_1897)"" does not single out one of 13 candidate files"
copy-ambiguous,file,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=005678137,"parsed ""ДАОО-(Ф. 2, о. 8, д. 1421-1432+++Ф. 2, о. 8, д. 1421-1432+++2-8-1421-1432_1897)"" does not single out one of 12 candidate files"
copy-ambiguous,file,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=005678138,"parsed ""ДАОО-(Ф. 2, о. 8, д. 1433-1441+++Ф. 2, о. 8, д. 1433-1441+++2-8-1433-1441_1897)"" does not single out one of 9 candidate files"
copy-ambiguous,file,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=005678139,"parsed ""ДАОО-(Ф. 2, о. 8, д. 1442-1453+++Ф. 2, о. 8, д. 1442-1453+++2-8-1442-1453_1897)"" does not single out one of 12 candidate files"
copy-ambiguous,file,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=005678141,"parsed ""ДАОО-(Ф. 2, о. 8, д. 1481-1495+++Ф. 2, о. 8, д. 1481-1495+++2-8-1481-1495_1897)"" does not single out one of 15 candidate files"
copy-ambiguous,file,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=005678142,"parsed ""ДАОО-(Ф. 2, о. 8, д. 1496-1510+++Ф. 2, о. 8, д. 1496-1510+++2-8-1496-1510_1897)"" does not single out one of 15 candidate files"
copy-ambiguous,file,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=005678143,"parsed ""ДАОО-(Ф. 2, о. 8, д. 1511-1533+++Ф. 2, о. 8, д. 1511-1533+++20801511-1533_1872)"" does not single out one of 23 candidate files"
copy-ambiguous,file,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=005678144,"parsed ""ДАОО-(Ф. 2, о. 8, д. 1534-1543+++Ф. 2, о. 8, д. 1534-1543+++2-8-1534-1543_1897)"" does not single out one of 10 candidate files"
copy-ambiguous,file,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=005678148,"parsed ""ДАОО-(Ф. 2, о. 8, д. 1574-1583+++Ф. 2, о. 8, д. 1574-1583+++2-8-1574-1583_1872)"" does not single out one of 10 candidate files"
copy-ambiguous,file,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=005678150,"parsed ""ДАОО-(Ф, 2, о. 8, д. 1596-1628+++Ф, 2, о. 8, д. 1596-1628+++2-8-1596-1628_1897)"" does not single out one of 33 candidate files"
copy-ambiguous,file,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=005678151,"parsed ""ДАОО-(Ф. 2, о. 8, д. 1629-1631+++Ф. 2, о. 8, д. 1629-1631+++2-8-1629-1631    
2-8-1633)"" does not single out one of 3 candidate files"
copy-ambiguous,file,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=005678155,"parsed ""ДАОО-(Ф. 2, о. 8, д. 1652-1656+++Ф. 2, о. 8, д. 1652-1656+++2-8-1652-1656_1872)"" does not single out one of 5 candidate files"
copy-ambiguous,file,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=005678156,"parsed ""ДАОО-(Ф. 2, о. 8, д. 1657-1662+++Ф. 2, о. 8, д. 1657-1662+++2-8-1657-1662_1872)"" does not single out one of 6 candidate files"
copy-ambiguous,file,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=103822691,"parsed ""ДАОО-(Ф. 37, on. 3, д. 205; Ф. 37, оп. 3, д. 178+++Ф. 37, on. 3, д. 205+++37-3-178_1813-1829, 
37-3-205_1818)"" does not single out one of 2 candidate files"
copy-ambiguous,file,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=103990142,"parsed ""ДАОО-(Ф. 2, on. 8, д. 1634-1642+++Ф. 2, on. 8, д. 1634-1642+++2-8-1634-1642_1897)"" does not single out one of 9 candidate files"
copy-ambiguous,file,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=103989746,"parsed ""ДАОО-(Ф. 2, on. 9, д. 127-128+++Ф. 2, on. 9, д. 127-128+++2-9-127-128_1897)"" does not single out one of 2 candidate files"
copy-ambiguous,file,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=103989935,"parsed ""ДАОО-(Ф. 2, on. 8, д. 1315-1322+++Ф. 2, on. 8, д. 1315-1322+++2-8-1315-1322_1897)"" does not single out one of 8 candidate files"
copy-ambiguous,file,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=005678145,"parsed ""ДАОО-(Ф. 2, о. 8, д. 1544-1550+++Ф. 2, о. 8, д. 1544-1550+++2-8-1544-1550_1897)"" does not single out one of 7 candidate files"
copy-ambiguous,file,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=005678147,"parsed ""ДАОО-(Ф. 2, о. 8, д. 1561-1573+++Ф. 2, о. 8, д. 1561-1573+++2-8-1561-1573_1897)"" does not single out one of 13 candidate files"
copy-ambiguous,file,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=005678157,"parsed ""ДАОО-(Ф. 2, о. 8, д. 1663-1671+++Ф. 2, о. 8, д. 1663-1671+++2-8-1663-1671_1897)"" does not single out one of 9 candidate files"
copy-ambiguous,file,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=005678158,"parsed ""ДАОО-(Ф. 2, о. 8, д. 1672-1681+++Ф. 2, о. 8, д. 1672-1681+++2-8-1672-1681_1897)"" does not single out one of 10 candidate files"
copy-ambiguous,file,https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=005678153,"parsed ""ДАОО-(Ф. 2, о. 8, д. 1643-1646+++Ф. 2, о. 8, д. 1643-1646+++2-8-1643-1646_1872)"" does not single out one of 4 candidate files"
